timestamp,rmssd,coverage,low_frequency,high_frequency
2023-02-04T00:00:00,31.987,0.778,1839.202,293.057
2023-02-04T00:05:00,33.772,0.993,1350.762,154.638
2023-02-04T00:10:00,41.536,0.993,1325.863,334.867
2023-02-04T00:15:00,47.045,0.968,2569.478,389.388
2023-02-04T00:20:00,41.953,0.993,1501.923,390.1
2023-02-04T00:25:00,33.175,1.001,809.786,205.371
2023-02-04T00:30:00,39.902,1.0,2236.999,290.798
2023-02-04T00:35:00,34.355,0.995,1206.877,253.239
2023-02-04T00:40:00,34.727,1.003,1220.687,185.177
2023-02-04T00:45:00,40.292,0.717,3624.258,223.238
2023-02-04T00:50:00,35.988,0.911,4987.116,272.369
2023-02-04T00:55:00,21.186,0.989,1566.515,188.142
2023-02-04T01:00:00,23.301,0.976,1697.023,83.63
2023-02-04T01:05:00,33.691,0.981,985.603,234.283
2023-02-04T01:10:00,32.472,0.969,2118.497,211.882
2023-02-04T01:15:00,17.677,0.998,202.518,37.865
2023-02-04T01:20:00,21.778,1.003,523.974,81.599
2023-02-04T02:00:00,47.286,1.004,3373.751,516.253
2023-02-04T02:05:00,46.304,0.998,2314.831,383.554
2023-02-04T02:10:00,44.994,0.968,2174.456,374.681
2023-02-04T02:15:00,38.546,1.002,275.67,353.666
2023-02-04T02:20:00,31.702,0.907,401.092,172.536
2023-02-04T02:25:00,36.049,0.825,2987.048,179.986
2023-02-04T02:30:00,42.433,0.765,4340.957,279.316
2023-02-04T02:35:00,32.085,0.999,1686.099,216.185
2023-02-04T02:40:00,30.368,1.004,299.232,157.842
2023-02-04T02:45:00,29.321,0.968,1150.437,171.005
2023-02-04T02:50:00,27.987,1.005,251.64,160.599
2023-02-04T02:55:00,33.167,1.0,969.788,289.603
2023-02-04T03:00:00,34.807,0.916,592.997,222.216
2023-02-04T03:05:00,30.834,0.894,1458.81,196.916
2023-02-04T03:10:00,46.783,0.854,2060.438,395.878
2023-02-04T03:15:00,43.791,1.0,616.358,515.609
2023-02-04T03:20:00,36.926,1.005,819.664,340.279
2023-02-04T03:25:00,38.31,1.004,455.046,456.389
2023-02-04T03:30:00,34.412,0.881,2439.467,279.293
2023-02-04T03:35:00,34.191,1.004,418.964,289.464
2023-02-04T03:40:00,36.763,0.944,437.853,288.403
2023-02-04T03:45:00,36.368,0.983,2097.267,424.568
2023-02-04T03:50:00,28.486,1.004,203.543,181.784
2023-02-04T03:55:00,31.88,1.003,218.02,216.545
2023-02-04T04:00:00,31.662,1.001,159.809,224.039
2023-02-04T04:05:00,29.734,1.002,166.573,186.329
2023-02-04T04:10:00,30.854,0.801,3706.044,120.036
2023-02-04T04:15:00,27.712,0.963,263.396,133.679
2023-02-04T04:20:00,20.373,0.988,239.05,60.619
2023-02-04T04:25:00,27.244,0.996,511.713,171.854
2023-02-04T04:30:00,27.416,0.952,401.882,107.018
2023-02-04T04:35:00,30.531,0.959,412.053,187.604
2023-02-04T04:40:00,40.393,0.967,1436.403,215.486
2023-02-04T04:45:00,30.892,0.896,3526.389,144.304
2023-02-04T04:50:00,35.777,0.945,3177.453,283.972
2023-02-04T04:55:00,46.096,0.946,3491.841,337.178
2023-02-04T05:00:00,40.434,0.991,2101.404,229.906
2023-02-04T05:05:00,36.692,0.753,1004.521,174.73
2023-02-04T05:10:00,35.065,0.928,884.613,239.995
2023-02-04T05:15:00,36.571,0.967,477.471,229.542
2023-02-04T05:20:00,49.974,0.932,2567.219,606.052
2023-02-04T05:25:00,34.482,0.946,494.697,235.789
2023-02-04T05:30:00,41.038,0.951,3251.235,207.163
2023-02-04T05:35:00,35.967,0.994,1036.269,232.487
2023-02-04T05:40:00,27.381,1.004,100.331,150.26
2023-02-04T05:45:00,31.457,1.001,150.254,208.232
2023-02-04T05:50:00,30.339,0.901,303.33,170.662
2023-02-04T05:55:00,14.913,1.004,411.888,34.573
2023-02-04T06:00:00,12.676,0.999,174.552,24.067
2023-02-04T06:05:00,28.767,0.938,110.95,118.833
2023-02-04T06:10:00,23.603,0.995,259.29,115.612
2023-02-04T06:15:00,19.621,0.951,267.785,61.724
2023-02-04T06:20:00,32.579,0.999,643.268,192.303
2023-02-04T06:25:00,27.802,1.003,282.235,132.483
2023-02-04T06:30:00,32.556,1.004,803.729,190.874
2023-02-04T06:35:00,37.218,1.0,386.911,224.61
2023-02-04T06:40:00,31.989,0.929,260.451,156.405
2023-02-04T06:45:00,24.599,0.875,1158.412,110.986
2023-02-04T06:50:00,33.719,1.0,1494.304,357.612
2023-02-04T06:55:00,33.125,0.895,1307.938,254.762
2023-02-04T07:00:00,31.449,0.995,602.52,251.615
2023-02-04T07:05:00,33.936,0.988,584.464,275.044
2023-02-04T07:10:00,35.292,1.003,266.732,278.058
2023-02-04T07:15:00,38.762,0.997,488.615,408.141
2023-02-04T07:20:00,33.816,0.942,313.154,222.392
2023-02-04T07:25:00,35.008,0.979,758.132,244.972
2023-02-04T07:30:00,34.679,0.828,1292.92,218.725
2023-02-04T07:35:00,28.504,0.99,572.097,153.918
2023-02-04T07:40:00,31.318,0.996,351.248,135.028
2023-02-04T07:45:00,29.922,0.944,248.878,148.645
2023-02-04T07:50:00,33.673,0.963,146.961,226.35
2023-02-04T07:55:00,30.464,0.962,698.742,244.757
2023-02-04T08:00:00,33.628,0.976,1964.415,233.871
2023-02-04T08:10:00,35.188,0.753,434.353,261.634
2023-02-04T08:15:00,28.107,0.939,347.7,151.058
2023-02-04T08:20:00,36.79,1.0,563.825,285.001
2023-02-04T08:25:00,32.452,0.882,489.787,238.068
2023-02-04T08:30:00,31.032,0.889,370.79,171.045
2023-02-04T08:35:00,33.595,0.881,442.067,257.865
2023-02-04T08:40:00,37.891,1.003,986.179,312.103
2023-02-04T08:45:00,36.443,0.97,1166.348,262.238
2023-02-04T08:50:00,40.517,0.879,1456.426,622.794
2023-02-04T08:55:00,39.266,0.871,823.714,441.926
2023-02-04T09:00:00,42.379,1.002,1052.298,368.748
2023-02-04T09:05:00,34.147,0.944,1346.623,233.621
2023-02-04T09:10:00,30.851,1.002,465.833,270.344
2023-02-04T09:15:00,37.809,0.965,620.053,370.711
2023-02-04T09:20:00,35.507,0.977,665.256,348.287
2023-02-04T09:25:00,33.739,0.969,557.486,356.699
2023-02-04T09:30:00,26.094,0.989,842.762,203.756
2023-02-04T09:35:00,22.21,0.997,353.686,140.973
2023-02-04T09:40:00,24.273,1.002,258.553,131.776
2023-02-04T09:45:00,25.091,0.954,334.563,122.571
2023-02-04T09:50:00,24.664,0.972,596.556,179.25
2023-02-04T09:55:00,22.452,1.002,195.734,88.649
2023-02-04T10:00:00,19.117,0.994,114.003,61.314
2023-02-04T10:05:00,17.102,0.758,340.344,80.862
2023-02-04T10:10:00,14.228,0.834,241.083,37.453
