timestamp,rmssd,coverage,low_frequency,high_frequency
2022-08-12T01:25:00,20.304,0.754,526.319,108.88
2022-08-12T01:35:00,22.233,0.849,473.376,103.167
2022-08-12T01:40:00,23.397,0.859,521.462,80.154
2022-08-12T01:50:00,20.877,0.846,221.532,118.58
2022-08-12T01:55:00,16.461,0.768,161.854,62.976
2022-08-12T02:00:00,23.184,0.95,646.935,119.373
2022-08-12T02:05:00,27.181,0.933,1902.38,157.642
2022-08-12T02:10:00,27.606,0.969,1612.528,135.171
2022-08-12T02:15:00,27.101,0.963,1697.298,151.99
2022-08-12T02:20:00,22.935,0.991,1402.049,129.5
2022-08-12T02:25:00,23.158,0.988,1500.385,113.187
2022-08-12T02:30:00,21.169,0.975,1254.568,113.835
2022-08-12T02:35:00,20.747,1.003,926.688,116.197
2022-08-12T02:40:00,19.237,1.001,418.967,109.661
2022-08-12T02:45:00,17.462,0.993,328.796,75.313
2022-08-12T02:50:00,24.623,0.958,3012.04,109.097
2022-08-12T02:55:00,22.12,1.003,2280.186,91.393
2022-08-12T03:00:00,18.264,0.982,970.198,39.061
2022-08-12T03:05:00,16.976,0.961,1253.013,49.817
2022-08-12T03:10:00,16.46,0.968,835.71,48.609
2022-08-12T03:15:00,25.292,0.778,1986.248,65.229
2022-08-12T03:20:00,20.328,0.844,725.215,67.543
2022-08-12T03:25:00,24.418,0.87,4387.995,93.245
2022-08-12T03:30:00,21.395,0.877,1646.135,70.66
2022-08-12T03:35:00,26.031,0.919,1417.196,114.835
2022-08-12T03:40:00,24.375,0.803,1492.291,121.593
2022-08-12T03:45:00,19.89,0.932,860.373,63.9
2022-08-12T03:50:00,14.01,0.988,95.328,34.833
2022-08-12T03:55:00,13.056,0.939,81.932,28.358
2022-08-12T04:00:00,13.931,0.986,553.821,30.531
2022-08-12T04:05:00,12.47,1.002,133.347,20.598
2022-08-12T04:10:00,10.94,0.99,174.265,15.828
2022-08-12T04:15:00,16.777,0.974,451.527,59.419
2022-08-12T04:20:00,22.432,0.884,575.946,106.503
2022-08-12T04:25:00,19.027,1.004,518.008,88.841
2022-08-12T04:30:00,18.234,0.994,396.792,69.848
2022-08-12T04:35:00,22.744,0.882,1280.197,146.157
2022-08-12T04:40:00,21.893,0.978,481.593,88.416
2022-08-12T04:45:00,20.415,0.93,406.147,94.716
2022-08-12T04:50:00,24.061,1.002,1879.504,130.989
2022-08-12T04:55:00,24.731,0.884,2021.56,111.18
2022-08-12T05:00:00,30.9,0.843,3017.739,174.119
2022-08-12T05:05:00,25.113,0.833,726.079,100.016
2022-08-12T05:10:00,23.654,1.002,600.077,116.432
2022-08-12T05:15:00,31.074,1.001,1542.547,212.245
2022-08-12T05:20:00,28.79,0.957,2635.339,141.61
2022-08-12T05:25:00,28.101,1.003,1337.031,157.552
2022-08-12T05:30:00,23.604,0.998,1677.633,111.571
2022-08-12T05:35:00,23.055,0.887,576.498,88.57
2022-08-12T05:40:00,18.001,0.953,324.76,70.711
2022-08-12T05:45:00,16.491,0.978,323.261,62.828
2022-08-12T05:50:00,12.206,1.001,129.701,29.758
2022-08-12T05:55:00,15.772,1.002,362.681,45.7
2022-08-12T06:00:00,17.912,0.927,365.088,51.129
2022-08-12T06:05:00,36.135,0.828,323.819,154.525
2022-08-12T06:10:00,28.324,0.969,603.64,96.205
2022-08-12T06:15:00,32.645,0.912,1175.124,205.192
2022-08-12T06:20:00,29.026,0.973,803.63,148.978
2022-08-12T06:25:00,25.777,0.989,710.147,157.721
2022-08-12T06:30:00,22.838,0.994,459.091,128.444
2022-08-12T06:35:00,20.68,1.002,398.4,87.561
2022-08-12T06:40:00,21.659,0.975,262.728,83.684
2022-08-12T06:45:00,20.739,0.969,247.006,56.561
2022-08-12T06:50:00,30.401,0.853,2383.388,180.761
2022-08-12T06:55:00,22.426,1.004,855.442,70.322
2022-08-12T07:00:00,22.928,0.932,307.128,77.206
2022-08-12T07:05:00,23.322,0.835,1475.999,80.504
2022-08-12T07:10:00,21.61,0.834,1131.452,59.029
2022-08-12T07:15:00,19.712,0.936,1589.962,127.668
2022-08-12T07:20:00,21.452,0.98,145.412,85.445
2022-08-12T07:25:00,21.535,0.981,118.87,64.635
2022-08-12T07:30:00,18.24,1.0,117.312,41.161
2022-08-12T07:35:00,18.5,0.824,389.7,41.12
2022-08-12T07:40:00,19.735,0.951,128.284,72.513
2022-08-12T07:45:00,21.942,0.896,447.791,88.505
2022-08-12T07:50:00,22.29,0.899,496.197,56.075
2022-08-12T07:55:00,26.745,0.895,1705.778,99.282
2022-08-12T08:00:00,25.288,0.967,1353.155,221.43
2022-08-12T08:05:00,24.922,0.927,1498.056,146.377
2022-08-12T08:10:00,24.219,1.003,1044.748,119.506
2022-08-12T08:15:00,22.016,0.995,433.671,121.33
2022-08-12T08:20:00,23.327,0.992,539.515,122.842
2022-08-12T08:25:00,26.062,0.94,1058.827,134.466
2022-08-12T08:30:00,21.129,0.92,1027.779,62.729
2022-08-12T08:35:00,26.699,0.962,882.42,105.032
2022-08-12T08:40:00,21.89,0.936,1200.442,107.151
2022-08-12T08:45:00,28.12,0.819,1479.497,97.405
