timestamp,rmssd,coverage,low_frequency,high_frequency
2022-08-16T00:45:00,26.803,0.823,846.46,178.045
2022-08-16T00:50:00,29.476,0.984,423.811,180.92
2022-08-16T00:55:00,27.711,0.989,873.151,210.703
2022-08-16T01:00:00,24.96,0.992,506.673,167.292
2022-08-16T01:20:00,31.703,0.829,606.766,168.646
2022-08-16T01:25:00,28.086,0.942,716.805,189.413
2022-08-16T01:30:00,27.983,0.983,2724.456,552.965
2022-08-16T01:35:00,29.046,0.935,576.371,153.81
2022-08-16T01:40:00,31.068,0.996,3630.927,276.149
2022-08-16T01:45:00,32.119,1.0,708.546,239.996
2022-08-16T01:50:00,30.908,0.991,785.015,142.259
2022-08-16T01:55:00,31.308,1.004,751.236,211.359
2022-08-16T02:00:00,25.974,0.999,781.55,114.411
2022-08-16T02:05:00,27.532,1.005,704.074,145.139
2022-08-16T02:10:00,24.348,1.001,360.347,105.799
2022-08-16T02:15:00,27.0,0.952,458.912,117.245
2022-08-16T02:20:00,34.296,0.888,3976.333,178.416
2022-08-16T02:25:00,27.226,0.976,887.407,168.499
2022-08-16T02:30:00,32.732,0.944,3868.824,136.689
2022-08-16T02:35:00,32.46,0.971,2296.702,162.573
2022-08-16T02:40:00,30.896,0.86,6029.874,195.322
2022-08-16T02:45:00,22.152,0.936,341.632,68.855
2022-08-16T02:50:00,21.144,0.992,602.757,80.272
2022-08-16T02:55:00,20.184,0.95,668.584,88.425
2022-08-16T03:00:00,18.622,0.999,342.085,71.383
2022-08-16T03:05:00,26.328,0.93,589.372,168.487
2022-08-16T03:10:00,25.475,0.943,1313.207,95.841
2022-08-16T03:15:00,25.957,0.898,843.766,162.208
2022-08-16T03:20:00,24.036,1.003,1099.917,127.997
2022-08-16T03:25:00,25.851,0.999,346.452,145.92
2022-08-16T03:30:00,26.59,0.955,1865.638,196.77
2022-08-16T03:35:00,22.561,0.975,343.441,83.304
2022-08-16T03:40:00,28.918,0.809,2180.537,97.547
2022-08-16T03:45:00,28.275,0.883,687.621,137.702
2022-08-16T03:50:00,26.44,0.758,521.442,72.672
2022-08-16T03:55:00,31.726,0.943,2942.388,165.92
2022-08-16T04:00:00,33.492,0.822,2077.814,125.868
2022-08-16T04:05:00,32.981,1.004,673.931,238.14
2022-08-16T04:10:00,36.085,0.989,675.31,212.083
2022-08-16T04:15:00,34.109,0.772,2036.343,137.56
2022-08-16T04:20:00,30.67,0.977,952.795,182.331
2022-08-16T04:25:00,35.872,0.922,1562.264,249.726
2022-08-16T04:30:00,39.091,0.855,5015.11,216.833
2022-08-16T04:35:00,28.198,0.978,360.235,100.253
2022-08-16T04:40:00,28.507,0.998,388.871,188.582
