timestamp,mean_dba,max_dba,min_dba,events_number,snoring_events_number,snore_label,sample_duration
2023-03-04T00:14:00,51,75,29,0,0,0,30
2023-03-04T00:14:30,30,33,29,0,0,0,30
2023-03-04T00:15:00,31,49,29,2,2,1,30
2023-03-04T00:21:30,50,74,29,0,0,0,30
2023-03-04T00:22:00,30,31,29,12,0,0,30
2023-03-04T00:22:30,30,30,29,13,0,0,30
2023-03-04T00:23:00,30,31,29,11,0,0,30
2023-03-04T00:23:30,30,30,29,13,0,0,30
2023-03-04T00:24:00,30,31,29,12,0,0,30
2023-03-04T00:24:30,30,31,29,10,0,0,30
2023-03-04T00:25:00,30,33,29,3,0,0,30
2023-03-04T00:25:30,30,30,29,6,0,0,30
2023-03-04T00:26:00,30,32,29,14,0,0,30
2023-03-04T00:26:30,30,35,29,7,0,0,30
2023-03-04T00:27:00,30,30,29,20,0,0,30
2023-03-04T00:27:30,30,30,29,17,0,0,30
2023-03-04T00:28:00,30,30,29,12,0,0,30
2023-03-04T00:28:30,30,30,29,13,0,0,30
2023-03-04T00:29:00,32,51,29,7,0,0,30
2023-03-04T00:29:30,30,31,29,10,0,0,30
2023-03-04T00:30:00,30,32,29,14,0,0,30
2023-03-04T00:30:30,30,30,29,14,0,0,30
2023-03-04T00:31:00,30,30,29,20,0,0,30
2023-03-04T00:31:30,30,30,29,11,0,0,30
2023-03-04T00:32:00,30,32,29,7,0,0,30
2023-03-04T00:32:30,30,30,29,8,0,0,30
2023-03-04T00:33:00,30,30,29,5,0,0,30
2023-03-04T00:33:30,30,30,29,7,0,0,30
2023-03-04T00:34:00,30,30,29,7,0,0,30
2023-03-04T00:34:30,30,30,29,13,0,0,30
2023-03-04T00:35:00,30,32,29,2,0,0,30
2023-03-04T00:35:30,30,30,29,9,0,0,30
2023-03-04T00:36:00,30,30,29,11,0,0,30
2023-03-04T00:36:30,30,30,29,17,0,0,30
2023-03-04T00:37:00,30,31,29,17,0,0,30
2023-03-04T00:37:30,30,30,29,13,0,0,30
2023-03-04T00:38:00,30,30,29,20,0,0,30
2023-03-04T00:38:30,30,30,29,8,0,0,30
2023-03-04T00:39:00,30,31,29,15,0,0,30
2023-03-04T00:39:30,30,30,29,16,0,0,30
2023-03-04T00:40:00,30,30,29,24,0,0,30
2023-03-04T00:40:30,30,30,29,19,0,0,30
2023-03-04T00:41:00,30,30,29,13,0,0,30
2023-03-04T00:41:30,30,32,29,13,0,0,30
2023-03-04T00:42:00,30,30,29,15,0,0,30
2023-03-04T00:42:30,30,30,29,9,0,0,30
2023-03-04T00:43:00,30,32,29,21,0,0,30
2023-03-04T00:43:30,30,30,29,17,0,0,30
2023-03-04T00:44:00,30,30,29,24,0,0,30
2023-03-04T00:44:30,30,30,29,19,0,0,30
2023-03-04T00:45:00,30,30,29,21,0,0,30
2023-03-04T00:45:30,30,30,29,17,0,0,30
2023-03-04T00:46:00,30,30,29,21,0,0,30
2023-03-04T00:46:30,30,30,29,17,0,0,30
2023-03-04T00:47:00,30,31,29,23,0,0,30
2023-03-04T00:47:30,30,31,29,17,0,0,30
2023-03-04T00:48:00,30,30,29,11,0,0,30
2023-03-04T00:48:30,30,31,29,20,0,0,30
2023-03-04T00:49:00,30,32,29,12,0,0,30
2023-03-04T00:49:30,33,45,29,0,0,0,30
2023-03-04T00:50:00,60,76,29,4,1,0,30
2023-03-04T00:50:30,46,64,37,1,0,0,30
2023-03-04T00:51:00,66,86,36,0,0,0,30
2023-03-04T00:51:30,41,58,32,1,0,0,30
2023-03-04T00:52:00,32,34,31,0,0,0,30
2023-03-04T00:52:30,32,33,31,0,0,0,30
2023-03-04T00:53:00,32,33,30,0,0,0,30
2023-03-04T00:53:30,32,43,30,2,1,0,30
2023-03-04T00:54:00,31,40,30,0,0,0,30
2023-03-04T00:54:30,32,48,30,2,2,1,30
2023-03-04T00:55:00,31,42,30,1,0,0,30
2023-03-04T00:55:30,31,38,30,3,0,0,30
2023-03-04T00:56:00,31,34,30,4,0,0,30
2023-03-04T00:56:30,31,41,30,2,1,0,30
2023-03-04T00:57:00,31,35,30,0,0,0,30
2023-03-04T00:57:30,31,40,30,3,2,1,30
2023-03-04T00:58:00,32,43,30,0,0,0,30
2023-03-04T00:58:30,53,74,30,2,1,0,30
2023-03-04T00:59:00,38,57,29,4,0,0,30
2023-03-04T00:59:30,30,31,29,0,0,0,30
2023-03-04T01:00:00,30,31,29,0,0,0,30
2023-03-04T01:00:30,30,32,29,4,0,0,30
2023-03-04T01:01:00,30,33,29,3,0,0,30
2023-03-04T01:01:30,30,32,29,0,0,0,30
2023-03-04T01:02:00,30,31,29,0,0,0,30
2023-03-04T01:02:30,30,30,29,0,0,0,30
2023-03-04T01:03:00,30,31,29,0,0,0,30
2023-03-04T01:03:30,30,31,29,0,0,0,30
2023-03-04T01:04:00,30,31,29,0,0,0,30
2023-03-04T01:04:30,31,48,29,1,1,0,30
2023-03-04T01:05:00,30,31,29,0,0,0,30
2023-03-04T01:05:30,30,31,29,0,0,0,30
2023-03-04T01:06:00,30,33,29,2,0,0,30
2023-03-04T01:06:30,30,31,29,0,0,0,30
2023-03-04T01:07:00,30,31,29,0,0,0,30
2023-03-04T01:07:30,30,31,29,0,0,0,30
2023-03-04T01:08:00,30,30,29,0,0,0,30
2023-03-04T01:08:30,30,31,29,0,0,0,30
2023-03-04T01:09:00,30,31,29,0,0,0,30
2023-03-04T01:09:30,30,31,29,0,0,0,30
2023-03-04T01:10:00,30,30,29,0,0,0,30
2023-03-04T01:10:30,30,30,29,0,0,0,30
2023-03-04T01:11:00,30,32,29,2,0,0,30
2023-03-04T01:11:30,30,31,29,2,0,0,30
2023-03-04T01:12:00,30,31,29,1,1,0,30
2023-03-04T01:12:30,30,31,29,0,0,0,30
2023-03-04T01:13:00,36,55,29,2,1,0,30
2023-03-04T01:13:30,30,31,29,0,0,0,30
2023-03-04T01:14:00,30,31,29,0,0,0,30
2023-03-04T01:14:30,30,31,29,0,0,0,30
2023-03-04T01:15:00,30,31,29,0,0,0,30
2023-03-04T01:15:30,30,31,29,0,0,0,30
2023-03-04T01:16:00,30,31,29,0,0,0,30
2023-03-04T01:16:30,30,31,29,2,0,0,30
2023-03-04T01:17:00,30,31,29,0,0,0,30
2023-03-04T01:17:30,30,31,29,0,0,0,30
2023-03-04T01:18:00,30,31,29,0,0,0,30
2023-03-04T01:18:30,30,31,29,0,0,0,30
2023-03-04T01:19:00,30,31,29,0,0,0,30
2023-03-04T01:19:30,30,31,29,0,0,0,30
2023-03-04T01:20:00,30,31,29,0,0,0,30
2023-03-04T01:20:30,30,31,29,0,0,0,30
2023-03-04T01:21:00,30,31,29,0,0,0,30
2023-03-04T01:21:30,30,31,29,0,0,0,30
2023-03-04T01:22:00,30,31,29,0,0,0,30
2023-03-04T01:22:30,30,31,29,0,0,0,30
2023-03-04T01:23:00,30,31,29,0,0,0,30
2023-03-04T01:23:30,30,31,29,0,0,0,30
2023-03-04T01:24:00,30,31,29,0,0,0,30
2023-03-04T01:24:30,30,31,29,0,0,0,30
2023-03-04T01:25:00,30,31,29,0,0,0,30
2023-03-04T01:25:30,30,31,29,0,0,0,30
2023-03-04T01:26:00,30,31,29,0,0,0,30
2023-03-04T01:26:30,30,30,29,0,0,0,30
2023-03-04T01:27:00,30,31,29,0,0,0,30
2023-03-04T01:27:30,30,31,29,0,0,0,30
2023-03-04T01:28:00,30,31,29,0,0,0,30
2023-03-04T01:28:30,30,31,29,0,0,0,30
2023-03-04T01:29:00,30,31,29,0,0,0,30
2023-03-04T01:29:30,30,31,29,0,0,0,30
2023-03-04T01:30:00,30,31,29,1,0,0,30
2023-03-04T01:30:30,30,30,29,0,0,0,30
2023-03-04T01:31:00,30,30,29,0,0,0,30
2023-03-04T01:31:30,30,31,29,0,0,0,30
2023-03-04T01:32:00,30,31,29,0,0,0,30
2023-03-04T01:32:30,30,31,29,0,0,0,30
2023-03-04T01:33:00,30,30,29,0,0,0,30
2023-03-04T01:33:30,30,31,29,0,0,0,30
2023-03-04T01:34:00,30,31,29,0,0,0,30
2023-03-04T01:34:30,30,30,29,0,0,0,30
2023-03-04T01:35:00,30,31,29,0,0,0,30
2023-03-04T01:35:30,30,31,29,0,0,0,30
2023-03-04T01:36:00,30,31,29,0,0,0,30
2023-03-04T01:36:30,30,31,29,0,0,0,30
2023-03-04T01:37:00,30,31,29,0,0,0,30
2023-03-04T01:37:30,30,31,29,0,0,0,30
2023-03-04T01:38:00,30,31,29,0,0,0,30
2023-03-04T01:38:30,30,30,29,0,0,0,30
2023-03-04T01:39:00,30,34,29,1,0,0,30
2023-03-04T01:39:30,30,31,29,0,0,0,30
2023-03-04T01:40:00,30,31,29,0,0,0,30
2023-03-04T01:40:30,30,32,29,0,0,0,30
2023-03-04T01:41:00,30,33,29,1,0,0,30
2023-03-04T01:41:30,30,33,29,1,0,0,30
2023-03-04T01:42:00,30,31,29,0,0,0,30
2023-03-04T01:42:30,30,31,29,0,0,0,30
2023-03-04T01:43:00,30,32,29,1,0,0,30
2023-03-04T01:43:30,30,32,29,0,0,0,30
2023-03-04T01:44:00,30,35,29,5,1,0,30
2023-03-04T01:44:30,30,35,29,5,2,1,30
2023-03-04T01:45:00,30,31,29,0,0,0,30
2023-03-04T01:45:30,30,31,29,0,0,0,30
2023-03-04T01:46:00,30,31,29,0,0,0,30
2023-03-04T01:46:30,30,31,29,0,0,0,30
2023-03-04T01:47:00,30,30,29,0,0,0,30
2023-03-04T01:47:30,30,30,29,0,0,0,30
2023-03-04T01:48:00,30,31,29,0,0,0,30
2023-03-04T01:48:30,30,30,29,0,0,0,30
2023-03-04T01:49:00,30,30,29,0,0,0,30
2023-03-04T01:49:30,30,31,29,0,0,0,30
2023-03-04T01:50:00,30,30,29,0,0,0,30
2023-03-04T01:50:30,30,31,29,0,0,0,30
2023-03-04T01:51:00,30,31,29,0,0,0,30
2023-03-04T01:51:30,30,30,29,0,0,0,30
2023-03-04T01:52:00,30,31,29,0,0,0,30
2023-03-04T01:52:30,30,31,29,0,0,0,30
2023-03-04T01:53:00,30,31,29,0,0,0,30
2023-03-04T01:53:30,30,31,29,0,0,0,30
2023-03-04T01:54:00,30,30,29,0,0,0,30
2023-03-04T01:54:30,30,31,29,1,0,0,30
2023-03-04T01:55:00,30,31,29,0,0,0,30
2023-03-04T01:55:30,30,31,29,0,0,0,30
2023-03-04T01:56:00,30,31,29,0,0,0,30
2023-03-04T01:56:30,30,31,29,0,0,0,30
2023-03-04T01:57:00,30,30,29,0,0,0,30
2023-03-04T01:57:30,30,31,29,0,0,0,30
2023-03-04T01:58:00,30,31,29,2,0,0,30
2023-03-04T01:58:30,30,31,29,0,0,0,30
2023-03-04T01:59:00,30,30,29,0,0,0,30
2023-03-04T01:59:30,30,30,29,2,0,0,30
2023-03-04T02:00:00,30,30,29,0,0,0,30
2023-03-04T02:00:30,30,31,29,0,0,0,30
2023-03-04T02:01:00,30,31,29,0,0,0,30
2023-03-04T02:01:30,30,31,29,0,0,0,30
2023-03-04T02:02:00,30,31,29,0,0,0,30
2023-03-04T02:02:30,30,31,29,0,0,0,30
2023-03-04T02:03:00,30,31,29,0,0,0,30
2023-03-04T02:03:30,30,30,29,0,0,0,30
2023-03-04T02:04:00,30,31,29,1,0,0,30
2023-03-04T02:04:30,30,31,29,0,0,0,30
2023-03-04T02:05:00,30,30,29,0,0,0,30
2023-03-04T02:05:30,30,30,29,0,0,0,30
2023-03-04T02:06:00,30,31,29,0,0,0,30
2023-03-04T02:06:30,30,30,29,0,0,0,30
2023-03-04T02:07:00,30,30,29,0,0,0,30
2023-03-04T02:07:30,30,37,29,0,0,0,30
2023-03-04T02:08:00,55,68,30,7,0,0,30
2023-03-04T02:08:30,39,44,37,0,0,0,30
2023-03-04T02:09:00,38,41,36,0,0,0,30
2023-03-04T02:09:30,38,40,36,0,0,0,30
2023-03-04T02:10:00,38,47,36,0,0,0,30
2023-03-04T02:10:30,38,39,35,0,0,0,30
2023-03-04T02:11:00,37,44,35,0,0,0,30
2023-03-04T02:11:30,37,39,35,0,0,0,30
2023-03-04T02:12:00,37,38,35,0,0,0,30
2023-03-04T02:12:30,39,58,35,0,0,0,30
2023-03-04T02:13:00,36,38,35,0,0,0,30
2023-03-04T02:13:30,36,38,34,0,0,0,30
2023-03-04T02:14:00,36,38,34,0,0,0,30
2023-03-04T02:14:30,36,38,34,0,0,0,30
2023-03-04T02:15:00,36,38,34,0,0,0,30
2023-03-04T02:15:30,36,49,34,0,0,0,30
2023-03-04T02:16:00,36,47,34,0,0,0,30
2023-03-04T02:16:30,36,38,34,0,0,0,30
2023-03-04T02:17:00,36,38,34,0,0,0,30
2023-03-04T02:17:30,36,37,34,0,0,0,30
2023-03-04T02:18:00,36,37,34,0,0,0,30
2023-03-04T02:18:30,36,37,34,0,0,0,30
2023-03-04T02:19:00,36,42,34,0,0,0,30
