timestamp,rmssd,coverage,low_frequency,high_frequency
2022-11-28T00:40:00,22.278,0.99,212.825,81.914
2022-11-28T00:45:00,23.695,0.781,480.194,104.357
2022-11-28T00:55:00,42.813,0.919,1440.599,310.39
2022-11-28T01:55:00,36.064,0.949,3733.78,285.861
2022-11-28T02:00:00,25.396,1.0,267.919,94.569
2022-11-28T02:05:00,25.687,0.955,3035.579,139.755
2022-11-28T02:10:00,29.918,0.99,502.787,122.345
2022-11-28T02:15:00,32.991,0.998,2298.291,188.891
2022-11-28T02:20:00,33.053,0.933,4325.947,176.2
2022-11-28T02:25:00,19.905,1.003,261.602,72.067
2022-11-28T02:30:00,18.733,0.975,759.039,96.231
2022-11-28T02:35:00,25.714,0.958,358.352,99.6
2022-11-28T02:40:00,19.44,1.004,253.518,64.737
2022-11-28T02:45:00,18.197,0.963,248.386,61.559
2022-11-28T02:50:00,15.491,0.944,978.206,38.134
2022-11-28T02:55:00,20.927,1.003,737.828,98.715
2022-11-28T03:00:00,24.46,0.964,987.811,77.951
2022-11-28T03:05:00,27.91,0.929,811.969,166.701
2022-11-28T03:10:00,31.826,0.914,647.941,168.676
2022-11-28T03:15:00,36.503,1.002,481.797,254.799
2022-11-28T03:20:00,33.088,1.002,291.4,218.263
2022-11-28T03:25:00,39.624,1.006,1094.538,332.575
2022-11-28T03:30:00,36.513,0.913,3390.184,188.597
2022-11-28T03:35:00,31.045,1.006,1097.212,170.459
2022-11-28T03:40:00,31.884,0.985,2347.255,347.137
2022-11-28T03:45:00,29.9,0.951,233.079,122.653
2022-11-28T03:50:00,34.56,0.952,934.482,209.534
2022-11-28T03:55:00,34.762,0.806,837.356,167.553
2022-11-28T04:00:00,36.035,0.903,2036.236,207.603
2022-11-28T04:05:00,28.032,0.888,1348.167,155.872
2022-11-28T04:10:00,27.227,0.911,1120.746,195.961
2022-11-28T04:15:00,26.137,0.953,1095.905,141.543
2022-11-28T04:20:00,32.302,0.92,3409.349,323.073
2022-11-28T04:25:00,34.62,0.917,3708.068,203.93
2022-11-28T04:30:00,33.963,0.937,2321.246,263.097
2022-11-28T04:35:00,29.004,0.864,1825.771,176.698
2022-11-28T04:40:00,29.909,0.968,2009.346,175.763
2022-11-28T04:45:00,24.672,1.001,284.881,121.775
2022-11-28T04:50:00,30.986,0.953,1188.207,164.466
2022-11-28T04:55:00,28.725,0.822,2096.352,125.379
2022-11-28T05:00:00,26.688,1.002,537.721,101.626
2022-11-28T05:05:00,21.704,0.987,384.159,71.3
2022-11-28T05:10:00,19.145,1.002,365.363,55.178
2022-11-28T05:15:00,28.45,0.949,2161.1,208.195
2022-11-28T05:20:00,21.27,1.0,113.82,77.669
2022-11-28T05:25:00,22.159,0.977,102.447,59.02
2022-11-28T05:30:00,25.655,0.88,702.622,101.773
2022-11-28T05:35:00,23.75,0.948,209.084,85.557
2022-11-28T05:40:00,30.707,0.774,1474.861,201.145
2022-11-28T05:45:00,27.251,0.992,627.572,170.222
2022-11-28T05:50:00,45.221,0.851,1058.753,189.209
2022-11-28T05:55:00,37.859,0.929,443.907,220.878
2022-11-28T06:00:00,23.613,0.964,157.803,92.591
2022-11-28T06:05:00,30.65,0.913,1225.131,153.54
2022-11-28T06:10:00,22.372,1.0,103.644,107.015
2022-11-28T06:15:00,27.178,0.881,1480.767,57.498
2022-11-28T06:20:00,31.9,0.966,1267.048,179.485
2022-11-28T06:25:00,23.33,0.995,200.994,87.158
2022-11-28T06:30:00,24.69,1.001,406.546,82.935
2022-11-28T06:35:00,24.485,1.005,308.012,153.81
2022-11-28T06:40:00,25.049,0.933,2253.39,168.037
2022-11-28T06:45:00,43.42,0.865,4264.597,199.53
2022-11-28T06:50:00,28.087,0.987,1178.25,146.89
2022-11-28T06:55:00,31.367,1.0,526.036,178.794
2022-11-28T07:00:00,29.308,0.978,330.668,128.45
2022-11-28T07:05:00,27.948,0.976,640.441,239.496
2022-11-28T07:10:00,35.72,0.993,554.916,198.975
2022-11-28T07:15:00,25.648,0.953,134.096,95.324
2022-11-28T07:20:00,34.464,0.946,2487.415,277.078
2022-11-28T07:25:00,31.817,1.002,566.645,119.228
2022-11-28T07:30:00,28.37,0.925,344.442,128.875
2022-11-28T07:35:00,32.001,0.96,677.243,188.83
2022-11-28T07:40:00,37.165,0.867,902.571,207.301
2022-11-28T07:45:00,35.301,0.991,334.57,220.61
2022-11-28T07:50:00,34.694,0.983,965.37,316.805
2022-11-28T07:55:00,36.34,0.927,496.55,204.83
2022-11-28T08:00:00,25.58,0.946,1179.123,129.299
2022-11-28T08:05:00,20.424,0.999,305.388,90.792
2022-11-28T08:10:00,30.74,0.861,1119.925,198.4
2022-11-28T08:15:00,19.832,1.005,146.575,62.832
2022-11-28T08:20:00,21.613,0.959,820.807,146.309
2022-11-28T08:25:00,36.662,0.934,2036.68,272.545
2022-11-28T08:30:00,31.695,0.896,1409.934,145.284
2022-11-28T08:35:00,38.971,0.928,1183.2,246.522
2022-11-28T08:40:00,31.365,0.994,1552.837,265.846
2022-11-28T08:45:00,34.808,0.882,2479.04,439.918
2022-11-28T08:50:00,31.989,0.971,378.974,143.42
2022-11-28T08:55:00,27.688,0.905,1066.264,110.553
2022-11-28T09:00:00,29.136,0.983,623.748,145.728
2022-11-28T09:05:00,25.744,0.916,348.178,77.771
2022-11-28T09:10:00,28.666,1.001,689.478,146.194
2022-11-28T09:15:00,31.597,0.93,1368.376,179.64
2022-11-28T09:20:00,31.421,0.979,511.927,137.874
2022-11-28T09:25:00,31.73,0.898,825.301,186.392
2022-11-28T09:30:00,28.309,0.972,459.523,209.737
2022-11-28T09:35:00,27.738,0.991,315.847,158.373
2022-11-28T09:40:00,19.67,0.939,390.202,56.986
2022-11-28T09:45:00,25.982,0.99,487.818,182.124
2022-11-28T09:50:00,28.221,0.914,341.438,117.403
2022-11-28T09:55:00,36.243,0.946,1540.352,302.593
2022-11-28T10:00:00,36.349,1.004,1305.788,247.605
