timestamp,mean_dba,max_dba,min_dba,events_number,snoring_events_number,snore_label,sample_duration
2023-03-31T00:48:30,51,75,30,0,0,0,30
2023-03-31T00:49:00,30,31,30,0,0,0,30
2023-03-31T00:49:30,30,32,30,0,0,0,30
2023-03-31T00:50:00,30,32,30,0,0,0,30
2023-03-31T00:50:30,31,33,30,0,0,0,30
2023-03-31T00:51:00,30,32,30,0,0,0,30
2023-03-31T00:51:30,30,31,30,0,0,0,30
2023-03-31T00:52:00,31,32,30,1,0,0,30
2023-03-31T00:52:30,30,31,30,0,0,0,30
2023-03-31T00:53:00,30,31,30,0,0,0,30
2023-03-31T00:53:30,30,31,30,0,0,0,30
2023-03-31T00:54:00,30,32,30,0,0,0,30
2023-03-31T00:54:30,53,71,30,5,2,1,30
2023-03-31T00:55:00,35,52,30,2,0,0,30
2023-03-31T00:55:30,30,31,30,0,0,0,30
2023-03-31T00:56:00,30,32,30,0,0,0,30
2023-03-31T00:56:30,30,31,30,0,0,0,30
2023-03-31T00:57:00,30,31,29,0,0,0,30
2023-03-31T00:57:30,30,35,29,0,0,0,30
2023-03-31T00:58:00,30,31,30,0,0,0,30
2023-03-31T00:58:30,30,31,30,0,0,0,30
2023-03-31T00:59:00,37,48,30,0,0,0,30
2023-03-31T00:59:30,59,78,29,2,0,0,30
2023-03-31T01:00:00,30,40,29,3,0,0,30
2023-03-31T01:00:30,30,33,29,1,0,0,30
2023-03-31T01:01:00,31,46,29,1,0,0,30
2023-03-31T01:01:30,30,41,29,3,0,0,30
2023-03-31T01:02:00,30,34,29,0,0,0,30
2023-03-31T01:02:30,30,41,29,3,2,1,30
2023-03-31T01:03:00,30,40,29,2,1,0,30
2023-03-31T01:03:30,30,34,29,4,0,0,30
2023-03-31T01:04:00,30,32,29,1,0,0,30
2023-03-31T01:04:30,30,30,29,0,0,0,30
2023-03-31T01:05:00,30,41,29,2,0,0,30
2023-03-31T01:05:30,30,36,29,4,0,0,30
2023-03-31T01:06:00,30,32,29,1,0,0,30
2023-03-31T01:06:30,31,49,29,0,0,0,30
2023-03-31T01:07:00,30,31,29,2,0,0,30
2023-03-31T01:07:30,30,35,29,0,0,0,30
2023-03-31T01:08:00,30,30,29,0,0,0,30
2023-03-31T01:08:30,30,31,29,0,0,0,30
2023-03-31T01:09:00,65,81,29,5,1,0,30
2023-03-31T01:09:30,30,42,29,17,0,0,30
2023-03-31T01:10:00,30,34,29,17,0,0,30
2023-03-31T01:10:30,32,47,29,6,0,0,30
2023-03-31T01:11:00,30,34,29,10,0,0,30
2023-03-31T01:11:30,30,30,29,13,0,0,30
2023-03-31T01:12:00,30,34,29,6,0,0,30
2023-03-31T01:12:30,30,30,29,9,0,0,30
2023-03-31T01:13:00,30,32,29,8,0,0,30
2023-03-31T01:13:30,30,31,29,9,0,0,30
2023-03-31T01:14:00,30,31,29,5,0,0,30
2023-03-31T01:14:30,30,31,29,4,0,0,30
