timestamp,rmssd,coverage,low_frequency,high_frequency
2022-12-30T00:30:00,15.266,0.844,130.099,62.078
2022-12-30T00:35:00,15.417,0.987,386.223,94.253
2022-12-30T00:40:00,13.713,0.904,406.412,68.16
2022-12-30T00:45:00,16.497,1.003,865.306,77.048
2022-12-30T00:50:00,17.701,0.902,1585.773,59.989
2022-12-30T00:55:00,22.731,0.995,994.604,103.569
2022-12-30T01:00:00,24.398,0.958,1908.865,195.077
2022-12-30T01:05:00,23.78,0.967,1437.033,97.51
2022-12-30T01:10:00,21.885,0.986,973.221,109.191
2022-12-30T01:15:00,19.918,1.003,1495.769,78.08
2022-12-30T01:20:00,18.665,1.0,434.93,102.021
2022-12-30T01:25:00,16.481,1.003,231.673,57.996
2022-12-30T01:30:00,17.524,0.945,1022.081,65.971
2022-12-30T01:35:00,18.346,0.992,906.628,116.696
2022-12-30T01:40:00,20.888,1.002,414.168,126.802
2022-12-30T01:45:00,17.691,0.958,162.092,109.676
2022-12-30T01:50:00,14.595,0.963,558.811,51.765
2022-12-30T01:55:00,14.403,0.957,824.571,57.299
2022-12-30T02:00:00,10.928,1.004,279.166,36.289
2022-12-30T02:05:00,15.197,0.959,716.812,61.656
2022-12-30T02:10:00,13.615,1.002,368.59,38.922
2022-12-30T02:15:00,11.192,0.997,154.793,29.487
2022-12-30T02:20:00,15.563,0.87,906.549,48.754
2022-12-30T02:25:00,8.764,0.994,257.919,16.408
2022-12-30T02:30:00,9.246,0.996,141.688,12.568
2022-12-30T02:35:00,11.743,0.966,495.976,25.296
2022-12-30T02:40:00,11.847,0.988,503.296,36.758
2022-12-30T02:45:00,12.005,0.991,798.661,24.719
2022-12-30T02:50:00,13.475,0.915,204.237,23.262
2022-12-30T02:55:00,22.533,1.002,327.303,56.519
2022-12-30T03:00:00,24.975,0.944,1059.67,107.478
2022-12-30T03:05:00,21.803,0.989,1076.127,109.521
2022-12-30T03:10:00,17.908,0.989,344.127,46.925
2022-12-30T03:15:00,18.718,0.968,325.348,67.698
2022-12-30T03:20:00,16.95,1.001,447.573,97.048
2022-12-30T03:25:00,15.519,0.986,197.108,47.239
2022-12-30T03:30:00,18.758,0.959,314.049,67.602
2022-12-30T03:35:00,25.796,0.908,1452.725,94.946
2022-12-30T03:40:00,25.734,0.954,2114.141,230.523
2022-12-30T03:45:00,22.641,0.983,1228.371,118.919
2022-12-30T03:50:00,28.12,0.906,3344.819,155.632
2022-12-30T03:55:00,26.936,0.87,3302.33,101.321
2022-12-30T04:00:00,27.235,0.93,2490.236,103.636
2022-12-30T04:05:00,15.134,0.975,228.03,41.244
2022-12-30T04:10:00,16.363,0.997,240.211,38.079
2022-12-30T04:15:00,15.434,1.002,90.379,37.969
2022-12-30T04:20:00,19.137,0.868,904.553,123.806
2022-12-30T04:25:00,28.146,0.9,758.804,224.187
2022-12-30T04:30:00,29.055,0.71,428.85,82.186
2022-12-30T04:35:00,30.769,0.87,776.382,139.724
2022-12-30T04:40:00,33.088,0.978,761.695,180.697
2022-12-30T04:45:00,27.407,0.984,611.237,141.94
2022-12-30T04:50:00,30.562,1.0,955.893,178.996
2022-12-30T04:55:00,22.594,0.985,409.12,90.423
2022-12-30T05:00:00,30.259,0.897,2260.354,174.724
2022-12-30T05:05:00,26.628,1.001,1313.473,147.759
2022-12-30T05:10:00,23.776,0.994,1107.356,81.833
2022-12-30T05:15:00,27.825,0.974,846.417,147.954
2022-12-30T05:20:00,29.993,0.999,1800.545,217.972
2022-12-30T05:25:00,26.059,0.988,632.107,139.741
2022-12-30T05:35:00,24.921,0.87,1185.468,108.916
2022-12-30T05:40:00,22.939,0.929,774.47,108.63
2022-12-30T05:45:00,23.711,0.957,460.866,93.916
2022-12-30T05:50:00,21.596,0.951,5009.682,157.783
2022-12-30T05:55:00,21.883,0.993,1031.815,100.079
2022-12-30T06:00:00,20.302,0.996,253.113,77.191
2022-12-30T06:05:00,20.21,0.991,432.655,82.931
2022-12-30T06:10:00,19.7,0.987,244.279,51.129
2022-12-30T06:15:00,16.942,0.987,244.053,70.592
2022-12-30T06:20:00,19.112,0.924,449.733,61.269
2022-12-30T06:25:00,18.21,0.916,508.159,60.407
2022-12-30T06:30:00,13.687,0.986,180.016,20.849
2022-12-30T06:35:00,13.675,1.004,545.921,35.474
2022-12-30T06:40:00,15.49,0.958,370.511,25.022
2022-12-30T06:45:00,18.717,0.992,199.207,26.948
2022-12-30T06:50:00,22.351,1.001,611.357,87.98
2022-12-30T06:55:00,24.37,1.003,213.608,76.919
2022-12-30T07:00:00,17.974,0.996,188.144,36.739
2022-12-30T07:05:00,21.522,0.996,532.907,78.976
2022-12-30T07:10:00,25.392,0.995,605.983,90.312
2022-12-30T07:15:00,28.24,1.002,487.152,140.185
2022-12-30T07:20:00,24.962,0.995,583.761,74.649
2022-12-30T07:25:00,29.004,1.002,689.547,168.89
2022-12-30T07:30:00,31.252,0.989,380.049,163.368
2022-12-30T07:35:00,27.403,0.859,477.217,121.337
2022-12-30T07:40:00,21.251,0.82,259.362,84.522
2022-12-30T07:45:00,22.377,0.977,507.419,89.456
2022-12-30T07:50:00,20.936,0.935,387.427,92.398
2022-12-30T07:55:00,24.927,0.851,857.117,75.974
2022-12-30T08:05:00,21.971,0.9,367.651,103.483
2022-12-30T08:10:00,22.597,0.988,500.211,106.281
2022-12-30T08:15:00,22.93,0.78,415.589,87.089
2022-12-30T08:20:00,21.171,0.909,646.041,89.545
2022-12-30T08:30:00,26.142,0.904,638.151,112.863
2022-12-30T23:20:00,17.258,0.916,256.866,76.017
