timestamp,rmssd,coverage,low_frequency,high_frequency
2022-11-30T00:00:00,16.418,0.999,976.412,74.094
2022-11-30T00:05:00,18.548,0.997,897.499,68.576
2022-11-30T00:10:00,17.868,0.996,1033.076,61.418
2022-11-30T00:15:00,17.288,0.992,1039.533,89.843
2022-11-30T00:20:00,13.147,1.004,298.47,56.276
2022-11-30T00:25:00,15.351,1.002,309.272,55.106
2022-11-30T00:30:00,13.133,0.999,176.088,56.147
2022-11-30T00:35:00,15.681,1.003,193.184,67.721
2022-11-30T00:40:00,14.095,0.997,651.639,63.509
2022-11-30T00:45:00,14.538,0.934,256.599,35.731
2022-11-30T00:50:00,27.251,0.928,1998.393,117.08
2022-11-30T00:55:00,24.229,0.992,940.025,97.341
2022-11-30T01:00:00,22.194,0.899,1447.254,132.916
2022-11-30T01:05:00,17.75,0.986,434.128,51.924
2022-11-30T01:10:00,19.956,0.875,1630.736,56.476
2022-11-30T01:15:00,28.534,0.862,3815.182,120.343
2022-11-30T01:20:00,27.342,0.967,2632.386,175.366
2022-11-30T01:25:00,32.013,0.927,3689.39,108.981
2022-11-30T01:30:00,26.053,0.986,1258.08,130.203
2022-11-30T01:35:00,26.068,0.986,651.816,108.046
2022-11-30T01:40:00,28.446,0.992,691.502,160.388
2022-11-30T01:45:00,33.369,0.838,3437.845,170.392
2022-11-30T01:50:00,28.495,0.88,2703.468,162.227
2022-11-30T01:55:00,21.493,1.004,341.542,97.549
2022-11-30T02:00:00,16.94,0.989,176.186,39.129
2022-11-30T02:05:00,16.617,1.001,1061.373,58.107
2022-11-30T02:10:00,15.284,1.003,331.306,35.773
2022-11-30T02:15:00,24.816,0.994,620.958,106.015
2022-11-30T02:20:00,26.799,1.002,1175.938,163.912
2022-11-30T02:25:00,26.912,0.909,723.437,101.489
2022-11-30T02:30:00,30.244,0.921,824.16,160.052
2022-11-30T02:35:00,28.239,0.978,560.698,150.465
2022-11-30T02:40:00,28.836,1.005,442.821,122.175
2022-11-30T02:45:00,27.16,0.962,752.185,114.623
2022-11-30T02:50:00,25.394,0.978,406.414,111.204
2022-11-30T02:55:00,22.815,1.004,230.673,71.738
2022-11-30T03:00:00,23.652,0.973,182.164,89.38
2022-11-30T03:05:00,22.368,0.997,320.894,62.197
2022-11-30T03:10:00,29.752,0.927,2495.527,146.785
2022-11-30T03:15:00,34.238,0.956,2423.215,208.942
