timestamp,rmssd,coverage,low_frequency,high_frequency
2022-10-14T01:55:00,20.372,0.985,121.943,64.947
2022-10-14T02:00:00,20.37,0.855,774.541,68.061
2022-10-14T02:05:00,20.198,0.986,266.468,66.251
2022-10-14T02:10:00,20.974,0.997,102.055,71.233
2022-10-14T02:15:00,22.081,0.983,295.529,88.337
2022-10-14T02:20:00,27.359,0.987,832.852,89.767
2022-10-14T02:25:00,30.802,0.98,3186.069,394.709
2022-10-14T02:30:00,32.284,0.971,1743.915,179.21
2022-10-14T02:35:00,24.609,0.986,923.308,83.295
2022-10-14T02:40:00,26.467,0.999,764.834,111.203
2022-10-14T02:45:00,23.179,0.985,214.234,77.121
2022-10-14T02:50:00,25.707,0.968,2023.041,259.907
2022-10-14T02:55:00,26.008,0.993,420.617,111.835
2022-10-14T03:00:00,27.835,0.905,743.587,129.02
2022-10-14T03:05:00,21.021,0.966,1398.472,90.073
2022-10-14T03:10:00,18.894,1.002,142.873,61.381
2022-10-14T03:15:00,24.249,0.818,3928.804,102.771
2022-10-14T03:20:00,23.73,0.897,1652.673,114.452
2022-10-14T03:25:00,19.726,0.945,401.831,59.026
2022-10-14T03:30:00,23.939,0.933,648.834,78.85
2022-10-14T03:35:00,20.114,0.99,1366.693,123.051
2022-10-14T03:40:00,20.243,0.934,350.092,72.935
2022-10-14T03:45:00,25.858,0.967,1119.79,107.667
2022-10-14T03:50:00,25.677,1.0,1844.74,147.22
2022-10-14T03:55:00,30.392,0.927,2204.205,202.085
2022-10-14T04:00:00,25.626,0.912,1244.668,165.445
2022-10-14T04:05:00,13.907,1.004,62.342,23.856
2022-10-14T04:10:00,13.045,1.003,84.891,21.533
2022-10-14T04:15:00,13.131,1.003,105.308,20.754
2022-10-14T04:20:00,15.351,0.983,411.277,35.919
2022-10-14T04:25:00,14.21,1.004,342.432,32.949
2022-10-14T04:30:00,27.402,0.855,1059.995,174.397
2022-10-14T04:35:00,26.383,1.004,880.572,235.596
2022-10-14T04:40:00,18.591,0.983,179.328,33.809
2022-10-14T04:45:00,30.484,0.911,1494.909,174.55
2022-10-14T04:50:00,33.056,0.999,492.242,231.96
2022-10-14T04:55:00,30.781,1.005,507.244,185.274
2022-10-14T05:00:00,29.0,0.989,996.052,148.462
2022-10-14T05:05:00,31.773,0.925,229.007,175.242
2022-10-14T05:10:00,36.24,0.997,338.407,246.76
2022-10-14T05:15:00,32.024,0.96,497.649,208.644
2022-10-14T05:20:00,36.562,0.922,1590.61,210.852
2022-10-14T05:25:00,28.842,0.935,549.241,148.767
2022-10-14T05:30:00,21.537,1.0,271.144,74.857
2022-10-14T05:35:00,28.17,0.99,325.275,138.522
2022-10-14T05:40:00,22.426,0.959,488.196,109.299
2022-10-14T05:45:00,25.255,1.002,636.365,104.13
2022-10-14T05:50:00,26.62,0.933,3363.11,183.504
2022-10-14T05:55:00,23.716,0.959,960.888,103.003
2022-10-14T06:00:00,29.202,0.856,2018.081,151.301
2022-10-14T06:05:00,27.412,0.937,2733.217,158.611
2022-10-14T06:10:00,29.097,0.96,927.711,161.508
2022-10-14T06:15:00,28.631,0.964,1477.835,179.8
2022-10-14T06:20:00,21.099,0.986,477.472,74.193
2022-10-14T06:25:00,25.47,0.892,762.079,145.398
2022-10-14T06:30:00,26.631,0.817,1368.024,103.01
2022-10-14T06:35:00,31.089,1.0,1005.01,184.942
2022-10-14T06:40:00,31.966,1.003,892.129,231.171
2022-10-14T06:45:00,28.671,0.953,1142.555,153.216
2022-10-14T06:50:00,17.937,0.987,481.703,57.562
2022-10-14T06:55:00,14.679,1.003,201.095,42.334
2022-10-14T07:00:00,31.913,0.828,1602.665,218.519
2022-10-14T07:05:00,26.886,0.928,874.792,140.612
2022-10-14T07:10:00,31.364,0.843,3543.23,204.584
2022-10-14T07:15:00,29.829,0.98,1618.159,213.724
2022-10-14T07:20:00,33.084,0.929,2046.468,250.374
2022-10-14T07:25:00,25.31,0.981,857.39,117.75
2022-10-14T07:30:00,24.484,0.998,620.466,109.753
2022-10-14T07:35:00,22.117,0.923,1617.139,99.083
2022-10-14T07:40:00,22.312,0.91,1651.368,82.469
2022-10-14T07:45:00,19.546,0.944,401.859,71.034
2022-10-14T07:50:00,17.549,0.918,1734.788,68.61
2022-10-14T07:55:00,13.809,1.004,202.368,26.297
2022-10-14T08:00:00,14.423,0.901,275.942,34.405
2022-10-14T08:05:00,11.876,0.973,62.924,11.935
2022-10-14T08:10:00,30.345,0.871,1127.467,109.35
2022-10-14T08:15:00,18.39,1.005,399.855,39.898
2022-10-14T08:20:00,36.227,0.994,2159.556,181.134
2022-10-14T08:25:00,32.25,0.81,1547.332,189.357
2022-10-14T08:30:00,30.3,0.879,1290.341,168.365
2022-10-14T08:35:00,32.523,0.971,733.243,215.995
2022-10-14T08:40:00,29.045,0.924,1451.134,191.758
2022-10-14T08:45:00,30.767,0.98,1107.692,238.129
2022-10-14T08:50:00,26.048,1.003,595.194,153.114
2022-10-14T08:55:00,24.792,0.942,709.693,101.118
2022-10-14T09:00:00,23.951,1.002,1127.296,122.578
2022-10-14T09:05:00,32.413,0.844,1346.476,148.496
2022-10-14T09:10:00,31.607,0.996,662.557,271.16
2022-10-14T09:15:00,27.379,0.959,297.206,171.736
2022-10-14T09:20:00,29.801,1.002,913.508,196.084
2022-10-14T09:25:00,28.378,1.003,606.364,154.235
2022-10-14T09:30:00,31.017,0.905,1007.099,240.889
2022-10-14T09:35:00,28.989,0.92,1379.725,156.176
2022-10-14T09:40:00,22.829,0.853,1749.123,140.456
